title,currency,sold_price,sold_date
LEGO 40413 Mindstorms Mini Robots - New and Sealed,£,16.99,8 Sep 2022
LEGO Star Wars # 66596  Super Battle Pack 2 In 1 Includes 75206 & 75207 NEW,£,78.91,8 Sep 2022
title,currency,sold_price,sold_date
Lego City Husky Dog and Sled with Food Accessories Winter Christmas New,£,6.99,8 Sep 2022
LEGO Dog House with Dog / Bowl / Bone / Biscuit Treat *BRAND NEW* Set ,£,5.99,8 Sep 2022
LEGO® Harry Potter™ The Ministry of Magic™ 76403 [New Toy] Brick,£,108.4,8 Sep 2022
LEGO® Harry Potter™ Hogwarts™: Dumbledore's Office 76402 [New Toy] Brick,£,86.96,8 Sep 2022
Lego Hogwarts Fluffy Encounter HARRY POTTER (76387) Sealed 397 Pcs,£,30.45,8 Sep 2022
"LEGO Harry Potter: Hogsmeade Village Visit, set 76388 - NEW, Free Shipping",£,83.55,8 Sep 2022
"SHIPS TOMORROW! LEGO 40416 Ice Skating Rink, Limited Edition! Factory Sealed! ",£,21.75,8 Sep 2022
LEGO Star Wars C3PO Droid Mini Figure - C-3PO C3 PO 10198 8092 8129 SW0161A RBB,£,3.99,8 Sep 2022
Lego Technik Technic 20 x Steine/Fliesen 2x2 hellgrau #3068b NEUWARE,£,1.87,8 Sep 2022
6 x NEW LEGO AXLE CONNECTOR 2L ( SMOOTH WITH x HOLE ) No : 4516546 DARK GREY,£,0.99,8 Sep 2022
Lego 76943 Jurassic World Pteranodon Chase 94Pcs Age 4+,£,14.99,8 Sep 2022
LEGO TECHNIC Monster Jam Grave Digger (42118) Set Boxed BNIB,£,9.0,8 Sep 2022
LEGO EXPLORER: Wind Turbine and Wind Mill Polybag Set 11952 BNSIP,£,4.25,8 Sep 2022
SET BOITE LEGO NEUF CITY LA VILLE 60172 POLICE LA POURSUITE EN MONTAGNE ,£,36.39,8 Sep 2022
LEGO 76208 Marvel Thor Love and Thunder The Goat Boat. New Sealed NISB FREE P&P,£,37.99,8 Sep 2022
⭐️ LEGO MARVEL SUPER HEROES SPIDERMAN MINIFIG NEW FROM SET 76175,£,3.24,8 Sep 2022
Blue Ocean LEGO Friends Sweet Dolphin Foil Pack Set 562007 (Bagged),£,5.99,8 Sep 2022
LEGO 71402 - SUPER MARIO serie 4 - Completa la tua collezione!,£,4.15,8 Sep 2022
LEGO STAR WARS 75276 STORMTROOPER HELMET NEW AND SEALED,£,99.95,8 Sep 2022
Lego Ninjago Serie 7 Geheimnisse der Tiefe Limited Karte LE 9 Unterwasser Jay ,£,2.07,8 Sep 2022
Lego Pharaoh's Quest 853176 - Mumie Battle Pack x5,£,134.15,8 Sep 2022
LEGO Ideas Baumhaus - 21318 Neu OVP,£,173.31,8 Sep 2022
Lego Custom star wars Mandalorian heavy trooper custom minifigure,£,8.99,8 Sep 2022
Lego 76190 Marvel Infinity Saga. Ironman. Iron Monger Mayhem NISB Sealed New ✅,£,26.49,8 Sep 2022
LEGO SPEED CHAMPIONS: Lamborghini Countach (76908),£,13.99,8 Sep 2022
DORRIE'S BEACHFRONT Lego 71398 Super Mario Expansion Set  BRAND NEW!,£,9.53,8 Sep 2022
LEGO 75322 Star Wars Hoth AT-ST Walker Set with Chewbacca Minifigure,£,38.94,8 Sep 2022
Lego® Star Wars Minifiguren  1x Cape/Umhang für Lando Calrissian Neu,£,2.53,8 Sep 2022
LEGO Minifigure Hats - Cap / Ski / Beanies - Dark Azure 4 x NEW HG8,£,3.99,8 Sep 2022
"LEGO Minifigur Kinderwagen mit Baby, Mutter und Trinkflasche, NEU",£,17.39,8 Sep 2022
LEGO DIMENSIONS: The LEGO Batman Movie: Play the Complete Movie (71264),£,15.0,8 Sep 2022
LEGO Seasonal: Easter Bunny's Carrot House (40449),£,4.2,8 Sep 2022
LEGO Sirene 40931c01 Polizei Feuerwehr Blaulicht mit Licht und Sound City,£,4.15,8 Sep 2022
10 x NEW LEGO TECHNIC BUSH FOR CROSS AXLE 1/2 THIN GREY No : 4211573 - 6271165,£,0.99,8 Sep 2022
"LEGO Art 31203 - World Map (New, Sealed)",£,249.99,8 Sep 2022
LEGO Ideas: Vintage Car (40448),£,12.01,8 Sep 2022
Lego BrickHeadz Lloyd (41487) VERY RARE RETIRED SET Difficult To Find ST114,£,39.99,8 Sep 2022
Lego 71769 Ninjago Cole’s Dragon Cruiser.BRAND NEW SEALED BOX 100% GENUINE LEGO ,£,31.0,8 Sep 2022
Lego 76063 Mighty Micros The Flash vs Cpt Cold 88 pcs ~ Brand NEW Lego Sealed ~,£,24.9,8 Sep 2022
"LEGO TECHNIC: Compact Crawler Crane (42097) Retired, Brand new inbox, Unopened",£,69.59,8 Sep 2022
LEGO  CITY   60219    Construction Loader   NEW AND SEALED NEVER OPENED,£,16.0,8 Sep 2022
"NEW LEGO Star Wars R2-D2 75308 Collectible Building Toy (2,315 Pieces)-FREE SHIP",£,159.27,8 Sep 2022
LEGO Creator Birthday Clown Party Bag New & Sealed Polybag 30565 Gift,£,6.49,8 Sep 2022
LEGO Star Wars MTT 75058 - Phantom Menace - New Sealed Retired Rare,£,347.72,8 Sep 2022
Brand New Lego Marvel Studios The Infinity Saga Iron Man: Iron Monger Mayhem,£,20.0,8 Sep 2022
Brand New LEGO Star Wars Luke Skywalker Red Five Helmet 75327 Building Kit Box,£,33.95,8 Sep 2022
Lego 31112 Creator Wild Lion 3 in 1 Building Set 224 Pieces for Kids Ages 7+,£,13.99,8 Sep 2022
LEGO Harry Potter Hedwig™ (75979) Owl BNIB!,£,29.0,8 Sep 2022
"LEGO 60310 City Stuntz Chicken Stunt Bike, with Flywheel-Powered Toy Motorbi",£,8.41,8 Sep 2022
LEGO VIP 40515 Pirates and Treasure Add On Pack Polybag BNIB sealed Free P&P,£,6.95,8 Sep 2022
"Lego 75280 Star Wars 501st Legion Clone Troopers Building Set, Same Day Dispatch",£,23.0,8 Sep 2022
40 LEGO 98283 1x2 Bricks - Light Grey Masonry Profile RARE HARD TO FIND (NEW),£,4.9,8 Sep 2022
"Genuine LEGO Marvel Sanctum Sanctorum 76218 Doctor Strange, Spiderman, Iron Man",£,179.99,8 Sep 2022
LEGO NINJAGO: Jay's Golden Dragon Motorbike (71768) BNIB Free P&P,£,16.95,8 Sep 2022
Lego 852998: Birthday Party Kit Brand New in Sealed Box,£,25.99,8 Sep 2022
LEGO DC Super Heroes Batman Helmet Cowl 76182 Brand New In Sealed & Unopened Box,£,45.55,8 Sep 2022
Lego City Police Patrol Car (60239) Brand New,£,6.99,8 Sep 2022
LEGO Parts NEW - Pack of 5 Tile 1x2 with Groove 3069b BLUE,£,1.85,8 Sep 2022
lego star wars the child 75318,£,38.0,8 Sep 2022
Lego the NINJAGO Movie 70606,£,12.99,8 Sep 2022
title,currency,sold_price,sold_date
Bunnings Lego Block Cafe Warehouse Truck Playground Trolley Forklift 544 pieces,,,8 Sep 2022
LEGO Black Top Hats Groom / Snowman / City 5 x NEW For Minifigure HG10,£,4.99,8 Sep 2022
LEGO Marvel Iron Man Mark 2 Mini Figure - Super Heroes NEW 76167 SH667 R35,£,6.99,8 Sep 2022
Star Wars Lego AT-TE Walker 75337 NO MINIFIGURES New Revenge of the Sith,£,69.99,8 Sep 2022
LEGO Black Moustache 5 x NEW for Minifigures A3,£,4.99,8 Sep 2022
"LEGO Star Wars 75105 MILLENIUM FALCON RETIRED, RARE, SEALED ",£,120.0,8 Sep 2022
"LEGO Mini Figure Heads 4 x NEW Black Eyebrows, Peach Lips Open Smile FH14",£,3.25,8 Sep 2022
Lego Chinese Festival 80103 Dragon Boat Race BNISB,£,48.0,8 Sep 2022
Lego City 60231 Fire Chief Response Truck - NEW SEALED Box,£,25.0,8 Sep 2022
LEGO City Police Motorbike & 2 Stop Signs Minifigure Accessory Train Town Gift,£,4.99,8 Sep 2022
Lego Juniors 10683 Road Work Truck - Easy to Build Front Loader *Retired* - NEW,£,18.99,8 Sep 2022
LEGO HARRY POTTER. HOGWARTS CASTLE 71043. BRAND NEW & SEALED. ,£,340.0,8 Sep 2022
Lego Horizon: Horizon Forbidden West: Tallneck (76989) New Sealed in Box,£,78.95,8 Sep 2022
LEGO Darth Vader Helmet Star Wars #75304 Brand New - Crease On Box,£,43.52,8 Sep 2022
LEGO TECHNIC Ducati Panigale V4 R (42107) Collectible Superbike Brand New Sealed,£,44.99,8 Sep 2022
LEGO Mini Disney Castle 40478 Walt Disney World 50th Anniversary,£,50.67,8 Sep 2022
LEGO HARRY POTTER. THE KNIGHT BUS 75957. BRAND NEW & SEALED. ,£,45.0,8 Sep 2022
LEGO Parts NEW - Pack of 5 Tile Round 2x2 with Hole 15535 BLACK,£,2.39,8 Sep 2022
LEGO Mini Figure Fig Superheroes Hawkeye Minifigure BRAND NEW collectable,£,3.99,8 Sep 2022
LEGO Duplo Farm Animals 10522 - NIB,£,36.54,8 Sep 2022
"LEGO 4790 alpha team MISSION DEEP SEA sealed set ROBOT SUB + DIVER ""CHARGE"" 32pc",£,12.41,8 Sep 2022
Lego Hidden Side El Fuego's Stunt Truck (70421) New,£,26.0,8 Sep 2022
LEGO Bionicle 4868 Rahaga Gaaki BNIB RARE RETIRED,£,14.95,8 Sep 2022
*Retired* LEGO Star Wars: Kylo Ren's Shuttle Microfighter (75264) - BNIB,£,33.99,8 Sep 2022
LEGO Imperial Probe Droid Star Wars (75306),£,32.64,8 Sep 2022
LEGO Super Mario: Mario's House & Yoshi Expansion Set (71367),£,10.0,8 Sep 2022
"Lego 40524 - Sunflowers - New, sealed set (Lot B)",£,19.95,8 Sep 2022
Lego technic 4x Axle pin connector Perpendicular 3L 2 holes noir/black 42003 NEW,£,1.3,8 Sep 2022
Lego technic Paire Panel Fairing #5 + #6 Long blanc/white 64393 64681 NEUF,£,2.17,8 Sep 2022
Lego 75894 Speed Champions 1967 Mini Cooper S Rally & Mini Cooper Works Buggy,£,64.5,8 Sep 2022
LEGO Christmas Creator Expert Gingerbread House (10267) - Brand New & Sealed,£,114.95,8 Sep 2022
Lego Creator 31119 Brand New,£,62.99,8 Sep 2022
New Sealed LEGO Star Wars 5002938 Stormtrooper Sergeant Polybag,£,17.4,8 Sep 2022
NEW! LEGO Speed Champions 75873 Audi R8 LMS ultra Toys,£,99.23,8 Sep 2022
LEGO - Minions: Minion Pilot in Training (75547) Brand New Boxed 2022,£,31.0,8 Sep 2022
LEGO City Mountain Arrest 60173 Police Retired NEW,£,59.14,8 Sep 2022
LEGO 75306 Star Wars Imperial Probe Droid Set -  New In box - 683 Pieces,£,36.56,8 Sep 2022
LEGO xtra 854048 Road Tape (15m) & Accessories: 36 Pieces: New & Sealed: Retired,£,11.99,8 Sep 2022
"Genuine Lego Belle Bottom, Kevin & Bob BrickHeadz Set (New - Sealed - 40421)",£,14.99,8 Sep 2022
LEGO Monster Fighters Zombie Coffin Car 30200,£,21.76,8 Sep 2022
LEGO Space Star Wars 75281 Anakins Jedi Interceptor  mit Anakin und R2-D2 NEU,£,31.45,8 Sep 2022
LEGO 76897 Speed Champions 1985 Audi Sport Quattro S1. Brand New. FREE P+P,£,27.5,8 Sep 2022
LEGO Super Mario Mario's House & Yoshi Expansion Set (71367),£,13.99,8 Sep 2022
lego technic ducati panigale v4 r 42107 Brand New and Sealed ,£,30.0,8 Sep 2022
LEGO CITY: Cargo Truck (60020),£,62.99,8 Sep 2022
LEGO Harry Potter Harry's Journey to Hogwarts Polybag 30407,£,8.99,8 Sep 2022
Lego 40028 Harry Potter Mini Hogwarts Express Polybag - Brand New & Sealed,£,14.95,8 Sep 2022
LEGO Icons: Queer Eye – The Fab 5 Loft (10291) NEW - FREE SHIPPING - 974 Pieces,£,47.83,8 Sep 2022
Lego 75192 Millennium Falcon Ultimate Collector Series,£,600.0,8 Sep 2022
LEGO Technic 2x Liftarm 1x6 Thin Slim Black/Black 32063 New,£,2.11,8 Sep 2022
6 x NEW LEGO TECHNIC AXLE 7 PART No : 6130009  YELLOW,£,0.99,8 Sep 2022
2 x NEW LEGO TECHNIC GEAR 20 TOOTH DOUBLE BEVEL No 6093977 - 6346535 BLACK ,£,0.99,8 Sep 2022
New Sealed LEGO Harry Potter Expecto Patronum 75945 - Retired Set! Sirius Black,£,16.1,8 Sep 2022
LEGO 75340 Star Wars Adventskalender 2022 - 24 Überraschungen inkl. 8 Figuren,£,34.95,8 Sep 2022
lego star wars,£,35.0,8 Sep 2022
Lego VIP No 6346102  TEAL BRICK🔥Brand New Sealed🔥FREE POSTAGE🚚,£,9.95,8 Sep 2022
LEGO Star Wars Death Star (10188),£,700.0,8 Sep 2022
LEGO SET BOITE TECHNIC 42092 L'HELICOPTER DE SAUVETAGE EN MONTAGNE RESCUE ,£,31.19,8 Sep 2022
NEW SEALED LEGO 75088 STAR WARS SENATE COMMANDO TROOPERS RETIRED SET *SOFT EDGE,£,62.62,8 Sep 2022
"Lego 2 x Flex Rohr/ Hose 3 mm schwarz ca 25,6 cm lang # 75c32 NEUWARE",£,1.35,8 Sep 2022
title,currency,sold_price,sold_date
"Lego 2 x Flex Rohr/ Hose 3 mm schwarz ca 25,6 cm lang # 75c32 NEUWARE",£,1.35,8 Sep 2022
Lego Technik Technic 10 x Steine/Fliesen 1x6 hellgrau #6636 NEUWARE,£,1.77,8 Sep 2022
Lego Technik Technic 10 x Steine/Fliesen 1x4 hellgrau #2431 NEUWARE,£,1.46,8 Sep 2022
Lego 21185 Minecraft. The Nether Bastion. NISB New Sealed FREE P&P ✅,£,24.49,8 Sep 2022
LEGO Marvel Spidey & His Amazing Friends Spider Man Hangout 10784 - NEW,£,34.81,8 Sep 2022
New - LEGO Star Wars - R3-M2 Polybag - 40268 ,£,5.5,8 Sep 2022
Lego Star Wars R2 - D2 30611 Polybag BNIP New & Sealed ,£,14.0,8 Sep 2022
"LEGO Star Wars: The Mandalorian The Child 75318 Toy Building Kit (1,073 Pieces)",£,39.17,8 Sep 2022
LEGO - CITY - 60207 - LE DRONE DE LA POLICE,£,23.81,8 Sep 2022
LEGO Star Wars Darth Vader™ Helmet (75304) Disney,£,49.69,8 Sep 2022
NEW 76036 Lego Marvel Carnage's SHIELD SKY ATTACK Miles Morales Spider-Man 97pcs,£,43.08,8 Sep 2022
LEGO 76187 Marvel Venom Bust Head Statue Spider-Man New,£,35.68,8 Sep 2022
"LEGO City 60184 Mining Team Set, New, Unopened",£,19.0,8 Sep 2022
 *Brand new and sealed* LEGO Marvel Infinity Saga I am Groot # 76217,£,35.68,8 Sep 2022
LEGO 21318  Tree House Lego Ideas - NEW,£,155.8,8 Sep 2022
"Lego 4000036 Play day Employee Gift Extremely Rare, Free Uk Delivery",£,34.99,8 Sep 2022
LEGO 43206 Disney  Cinderella and Prince Charming's Castle Age 5+ 365pcs✅,£,48.99,8 Sep 2022
LEGO Marvel Super Heroes: The Hulkbuster Smash-Up (76104)  NEW,£,43.51,8 Sep 2022
LEGO Disney Pixar's Lightyear XL-15 Spaceship 76832,£,44.99,8 Sep 2022
LEGO Ninjago Movie set Flying Jelly Sub 70610 new factory sealed,£,24.99,8 Sep 2022
LEGO City Fire Fire Rescue Helicopter (60281),£,15.0,8 Sep 2022
LEGO ATLANTIS 8057 Wreck Raider Lego 8057 NEW,£,14.79,8 Sep 2022
NEW SEALED LEGO 10293 Santa’s Visit Creator Expert Set Holiday Snow Land Kid Toy,£,54.84,8 Sep 2022
Star Wars Lego Millenium Falcon 7965 Factory Sealed New In Box ,£,210.0,8 Sep 2022
,£,11.27,8 Sep 2022
Lego R2D2 set 75308 brand new sealed ,£,160.0,8 Sep 2022
Lego Harry Potter Advent Calendar 2020 Christmas 335 Piece Sealed 75981 NEW! ,£,25.24,8 Sep 2022
NEW LEGO 40253 24-in-1 Holiday Box 254 PC NIB Sealed CHRISTMAS ADVENT CALENDAR,£,10.62,8 Sep 2022
NEW LEGO Star Wars BB-8 Minifigure Keychain 853604 With Tag The Force Awakens,£,13.05,8 Sep 2022
LEGO® 10 x 3024 Platte 1 x 1 dunkelgrau 4210719 (C01) Dark Gray,£,1.39,8 Sep 2022
LEGO 40524 Sunflowers Complete Set,£,30.29,8 Sep 2022
LEGO DUPLO Santa's Gingerbread House 10976 Christmas Building Kit 50 Pieces ,£,43.86,8 Sep 2022
NEW LEGO 41775 Unikitty Series 1 - Angry Unikitty,£,7.3,8 Sep 2022
LEGO Christmas Microscale Mini Gingerbread House 40337 Promotional Retired,£,39.12,8 Sep 2022
LEGO 21043 Architecture: San Francisco Skyline - NEW,£,69.97,8 Sep 2022
LEGO 854188 - Darth Maul Key-Chain / Portachiavi - STAR WARS Key-Ring,£,8.22,8 Sep 2022
21331 LEGO Ideas Sonic the Hedgehog – Green Hill Zone Set 1125 Pieces Age 18+,£,59.99,8 Sep 2022
Lego 40309 XTRA Food pack Ice Cream Turkey Pizza Fish Apple Fish croissant New,£,12.18,8 Sep 2022
LEGO Heart Wedding Favour (3176),£,1.5,8 Sep 2022
Lego NINJAGO 2170 Cole DX 21pc Set New Sealed,£,21.72,8 Sep 2022
LEGO Minions Kung Fu Battle Minions (75550) Building Kit 300 Pcs Playset ,£,27.81,8 Sep 2022
NEW LEGO 76137 Super Heroes Batman vs. The Riddler Robbery,£,23.49,8 Sep 2022
LEGO 854011 2020 Paris Bonjour Magnet Build NEW Free Shipping,£,21.76,8 Sep 2022
LEGO Art Project Create Together Puzzle Set 4138pcs 21226 Sealed,£,69.62,8 Sep 2022
*BRAND NEW*  Lego Creator Fire Dragon Set #31102  *RETIRED*,£,21.72,8 Sep 2022
New LEGO STAR WARS Stormtrooper Helmet 75276 Head Collection Set Sealed NIB,£,140.99,8 Sep 2022
LEGO Superheroes: The Punisher Minifig - with Trench Coat and Tommy Gun,£,25.58,8 Sep 2022
LEGO Minifigure Hair Wig 2 x NEW Black Mid-Length Tousled with Centre Part H4,£,2.49,8 Sep 2022
Lego Technic Technik 5 Liftarme 9 Löcher #40490 hellgrau NEUWARE,£,1.25,8 Sep 2022
*NEW* Lego 1x2 Flat Letter Parcel Envelope Mail Plate Tile Potter - 2 pieces ,£,2.04,8 Sep 2022
LEGO Minifigure Head Dual Sided Dark Orange Eyebrows Chin  Smile Fierce pattern,£,1.7,8 Sep 2022
"LEGO Star Wars Stormtrooper Sergeant Polybag 5002938, Brand New",£,19.11,8 Sep 2022
LEGO 75099 Star Wars: Rey's Speeder BRAND NEW!,£,16.49,8 Sep 2022
LEGO 40519 Creator New York Postcard 253pcs New,£,24.37,8 Sep 2022
Lego Harry Potter Newt's Case Of Magical Creatures 75952 Building Kit - NEW!,£,47.85,8 Sep 2022
LEGO 40452 Hogwarts Gryffindor Dorms - Harry Potter - New in Sealed Box,£,65.27,8 Sep 2022
LEGO Dimensions - Ninjago - TEAM Pack 71207 - Cole & Kai - NEW/SEALED BOX,£,35.68,8 Sep 2022
LEGO Star Wars: Mandalorian Battle Pack (75267) Factory Sealed,£,17.41,8 Sep 2022
LEGO 5615 CASTLE THE KNIGHT MINIFIGURE 21 PIECES NEW IN FACTORY SEALED BOX  2008,£,26.1,8 Sep 2022
LEGO Star Wars Mace Windu Minifigure w/ Arm Printing  75342 Fighter Tank - NEW!,£,7.82,8 Sep 2022
title,currency,sold_price,sold_date
Lego technic 4x Axle pin connector Perpendicular 3L 2 holes noir/black 42003 NEW,£,1.3,8 Sep 2022
Lego technic Paire Panel Fairing #5 + #6 Long blanc/white 64393 64681 NEUF,£,2.17,8 Sep 2022
Lego 75894 Speed Champions 1967 Mini Cooper S Rally & Mini Cooper Works Buggy,£,64.5,8 Sep 2022
LEGO Christmas Creator Expert Gingerbread House (10267) - Brand New & Sealed,£,114.95,8 Sep 2022
Lego Creator 31119 Brand New,£,62.99,8 Sep 2022
New Sealed LEGO Star Wars 5002938 Stormtrooper Sergeant Polybag,£,17.4,8 Sep 2022
NEW! LEGO Speed Champions 75873 Audi R8 LMS ultra Toys,£,99.23,8 Sep 2022
LEGO - Minions: Minion Pilot in Training (75547) Brand New Boxed 2022,£,31.0,8 Sep 2022
LEGO System Western Weapons Wagon 6716 In 1996 New Retired,£,151.45,8 Sep 2022
LEGO City Mountain Arrest 60173 Police Retired NEW,£,59.14,8 Sep 2022
LEGO 75306 Star Wars Imperial Probe Droid Set -  New In box - 683 Pieces,£,36.56,8 Sep 2022
LEGO xtra 854048 Road Tape (15m) & Accessories: 36 Pieces: New & Sealed: Retired,£,11.99,8 Sep 2022
"Genuine Lego Belle Bottom, Kevin & Bob BrickHeadz Set (New - Sealed - 40421)",£,14.99,8 Sep 2022
LEGO Monster Fighters Zombie Coffin Car 30200,£,21.76,8 Sep 2022
LEGO Space Star Wars 75281 Anakins Jedi Interceptor  mit Anakin und R2-D2 NEU,£,31.45,8 Sep 2022
LEGO 76897 Speed Champions 1985 Audi Sport Quattro S1. Brand New. FREE P+P,£,27.5,8 Sep 2022
LEGO Super Mario Mario's House & Yoshi Expansion Set (71367),£,13.99,8 Sep 2022
lego technic ducati panigale v4 r 42107 Brand New and Sealed ,£,30.0,8 Sep 2022
LEGO CITY: Cargo Truck (60020),£,62.99,8 Sep 2022
LEGO Harry Potter Harry's Journey to Hogwarts Polybag 30407,£,8.99,8 Sep 2022
Lego 40028 Harry Potter Mini Hogwarts Express Polybag - Brand New & Sealed,£,14.95,8 Sep 2022
LEGO Icons: Queer Eye – The Fab 5 Loft (10291) NEW - FREE SHIPPING - 974 Pieces,£,47.83,8 Sep 2022
Lego 75192 Millennium Falcon Ultimate Collector Series,£,600.0,8 Sep 2022
LEGO Technic 2x Liftarm 1x6 Thin Slim Black/Black 32063 New,£,2.11,8 Sep 2022
6 x NEW LEGO TECHNIC AXLE 7 PART No : 6130009  YELLOW,£,0.99,8 Sep 2022
2 x NEW LEGO TECHNIC GEAR 20 TOOTH DOUBLE BEVEL No 6093977 - 6346535 BLACK ,£,0.99,8 Sep 2022
New Sealed LEGO Harry Potter Expecto Patronum 75945 - Retired Set! Sirius Black,£,16.1,8 Sep 2022
LEGO 75340 Star Wars Adventskalender 2022 - 24 Überraschungen inkl. 8 Figuren,£,34.95,8 Sep 2022
lego star wars,£,35.0,8 Sep 2022
Lego VIP No 6346102  TEAL BRICK🔥Brand New Sealed🔥FREE POSTAGE🚚,£,9.95,8 Sep 2022
LEGO Star Wars Death Star (10188),£,700.0,8 Sep 2022
LEGO SET BOITE TECHNIC 42092 L'HELICOPTER DE SAUVETAGE EN MONTAGNE RESCUE ,£,31.19,8 Sep 2022
NEW SEALED LEGO 75088 STAR WARS SENATE COMMANDO TROOPERS RETIRED SET *SOFT EDGE,£,62.62,8 Sep 2022
"Lego 2 x Flex Rohr/ Hose 3 mm schwarz ca 25,6 cm lang # 75c32 NEUWARE",£,1.35,8 Sep 2022
Lego Technik Technic 10 x Steine/Fliesen 1x6 hellgrau #6636 NEUWARE,£,1.77,8 Sep 2022
Lego Technik Technic 10 x Steine/Fliesen 1x4 hellgrau #2431 NEUWARE,£,1.46,8 Sep 2022
Lego 21185 Minecraft. The Nether Bastion. NISB New Sealed FREE P&P ✅,£,24.49,8 Sep 2022
"LEGO 31088 Creator 3-in-1 Bewohner der Tiefsee Set mit Hai, Krabbe + Schatztruhe",£,13.91,8 Sep 2022
LEGO Marvel Spidey & His Amazing Friends Spider Man Hangout 10784 - NEW,£,34.81,8 Sep 2022
New - LEGO Star Wars - R3-M2 Polybag - 40268 ,£,5.5,8 Sep 2022
Lego Star Wars R2 - D2 30611 Polybag BNIP New & Sealed ,£,14.0,8 Sep 2022
"LEGO Star Wars: The Mandalorian The Child 75318 Toy Building Kit (1,073 Pieces)",£,39.17,8 Sep 2022
LEGO - CITY - 60207 - LE DRONE DE LA POLICE,£,23.81,8 Sep 2022
LEGO Star Wars Darth Vader™ Helmet (75304) Disney,£,49.69,8 Sep 2022
NEW 76036 Lego Marvel Carnage's SHIELD SKY ATTACK Miles Morales Spider-Man 97pcs,£,43.08,8 Sep 2022
LEGO 76187 Marvel Venom Bust Head Statue Spider-Man New,£,35.68,8 Sep 2022
"LEGO City 60184 Mining Team Set, New, Unopened",£,19.0,8 Sep 2022
 *Brand new and sealed* LEGO Marvel Infinity Saga I am Groot # 76217,£,35.68,8 Sep 2022
LEGO 21318  Tree House Lego Ideas - NEW,£,155.8,8 Sep 2022
"Lego 4000036 Play day Employee Gift Extremely Rare, Free Uk Delivery",£,34.99,8 Sep 2022
LEGO 43206 Disney  Cinderella and Prince Charming's Castle Age 5+ 365pcs✅,£,48.99,8 Sep 2022
LEGO Marvel Super Heroes: The Hulkbuster Smash-Up (76104)  NEW,£,43.51,8 Sep 2022
LEGO Disney Pixar's Lightyear XL-15 Spaceship 76832,£,44.99,8 Sep 2022
LEGO Ninjago Movie set Flying Jelly Sub 70610 new factory sealed,£,24.99,8 Sep 2022
LEGO City Fire Fire Rescue Helicopter (60281),£,15.0,8 Sep 2022
LEGO ATLANTIS 8057 Wreck Raider Lego 8057 NEW,£,14.79,8 Sep 2022
NEW SEALED LEGO 10293 Santa’s Visit Creator Expert Set Holiday Snow Land Kid Toy,£,54.84,8 Sep 2022
Star Wars Lego Millenium Falcon 7965 Factory Sealed New In Box ,£,210.0,8 Sep 2022
,£,11.27,8 Sep 2022
Lego R2D2 set 75308 brand new sealed ,£,160.0,8 Sep 2022
title,currency,sold_price,sold_date
Lego Icons 10292 Friends The Apartments NEW IN BOX,£,124.47,8 Sep 2022
Lego 76393 Harry Potter & Hermione Granger NEW IN BOX,£,52.22,8 Sep 2022
LEGO Enchanted Treehouse Disney Princess (41164) Frozen 2,£,42.55,8 Sep 2022
Lego City 60320 Fire Station NEW IN BOX,£,28.72,8 Sep 2022
"LEGO Marvel Spider-Man Molten Man Battle Set 76128 New, Factory Sealed!",£,21.76,8 Sep 2022
"LEGO Black Falcon & Lion Knights Castle 10305 Horse with Barding ""YOU PICK"" NEW",£,57.45,8 Sep 2022
Lego - ZNAP  3510 New,£,7.82,8 Sep 2022
1998 NEW IN BOX Sealed Rare ZNAP 3502 Bi-Wing ,£,19.11,8 Sep 2022
LEGO Super Mario Goomba’S Shoe Expansion Set 71404 Building Toy Set; Collectible,£,11.58,8 Sep 2022
LEGO® Ninjago Lloyd's Ninja Mech Building Set 71757 NEW IN STOCK,£,13.05,8 Sep 2022
LEGO® Ninjago Lloyd's Spinjitzu Ninja Training Building Set 70689 NEW IN STOCK,£,8.7,8 Sep 2022
LEGO MIXELS: Rokit (41527),£,6.95,8 Sep 2022
LEGO STAR WARS Bib Fortuna MINIFIGURE sw1193 cape Book of Boba Fett Mandalorian,£,17.4,8 Sep 2022
LEGO NINJAGO Spinjitzu Training 2017 (70606) - NEW/BOXED/SEALED,£,9.99,8 Sep 2022
Lego City Holiday Camper Van 60283 New MIB ,£,19.15,8 Sep 2022
LEGO Star Wars C-3PO Polybag 5002948,£,10.44,8 Sep 2022
LEGO Super Mario Cat Mario Power-Up Pack 11 pieces - NEW 71372 - RETIRED,£,17.36,8 Sep 2022
LEGO Star Wars: Kylo Ren (75117)New in box,£,31.32,8 Sep 2022
LEGO Jurassic World Dominion 76945 (169 PCs)  Atrociraptor Dinosaur Bike Chase,£,15.66,8 Sep 2022
Lego® Minifigur Kenny Classic Space Yellow Monochrome tlm109 NEU,£,3.49,8 Sep 2022
